backtest_id,target_series,forecast_stage,forecast_date,target_period,actual_release_date,days_to_release
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2020-11-30,2020-11,2020-12-04,4
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2020-12-03,2020-11,2020-12-04,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2020-12-01,2020-12,2021-01-08,38
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2020-12-07,2020-12,2021-01-08,32
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2020-12-14,2020-12,2021-01-08,25
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2020-12-31,2020-12,2021-01-08,8
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2021-01-07,2020-12,2021-01-08,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2021-01-01,2021-01,2021-02-05,35
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2021-01-07,2021-01,2021-02-05,29
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2021-01-14,2021-01,2021-02-05,22
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2021-01-31,2021-01,2021-02-05,5
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2021-02-04,2021-01,2021-02-05,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2021-02-01,2021-02,2021-03-05,32
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2021-02-07,2021-02,2021-03-05,26
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2021-02-14,2021-02,2021-03-05,19
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2021-02-28,2021-02,2021-03-05,5
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2021-03-04,2021-02,2021-03-05,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2021-03-01,2021-03,2021-04-02,32
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2021-03-07,2021-03,2021-04-02,26
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2021-03-14,2021-03,2021-04-02,19
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2021-03-31,2021-03,2021-04-02,2
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2021-04-01,2021-03,2021-04-02,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2021-04-01,2021-04,2021-05-07,36
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2021-04-07,2021-04,2021-05-07,30
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2021-04-14,2021-04,2021-05-07,23
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2021-04-30,2021-04,2021-05-07,7
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2021-05-06,2021-04,2021-05-07,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2021-05-01,2021-05,2021-06-04,34
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2021-05-07,2021-05,2021-06-04,28
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2021-05-14,2021-05,2021-06-04,21
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2021-05-31,2021-05,2021-06-04,4
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2021-06-03,2021-05,2021-06-04,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2021-06-01,2021-06,2021-07-02,31
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2021-06-07,2021-06,2021-07-02,25
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2021-06-14,2021-06,2021-07-02,18
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2021-06-30,2021-06,2021-07-02,2
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2021-07-01,2021-06,2021-07-02,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2021-07-01,2021-07,2021-08-06,36
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2021-07-07,2021-07,2021-08-06,30
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2021-07-14,2021-07,2021-08-06,23
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2021-07-31,2021-07,2021-08-06,6
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2021-08-05,2021-07,2021-08-06,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2021-08-01,2021-08,2021-09-03,33
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2021-08-07,2021-08,2021-09-03,27
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2021-08-14,2021-08,2021-09-03,20
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2021-08-31,2021-08,2021-09-03,3
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2021-09-02,2021-08,2021-09-03,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2021-09-01,2021-09,2021-10-08,37
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2021-09-07,2021-09,2021-10-08,31
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2021-09-14,2021-09,2021-10-08,24
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2021-09-30,2021-09,2021-10-08,8
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2021-10-07,2021-09,2021-10-08,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2021-10-01,2021-10,2021-11-05,35
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2021-10-07,2021-10,2021-11-05,29
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2021-10-14,2021-10,2021-11-05,22
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2021-10-31,2021-10,2021-11-05,5
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2021-11-04,2021-10,2021-11-05,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2021-11-01,2021-11,2021-12-03,32
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2021-11-07,2021-11,2021-12-03,26
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2021-11-14,2021-11,2021-12-03,19
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2021-11-30,2021-11,2021-12-03,3
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2021-12-02,2021-11,2021-12-03,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2021-12-01,2021-12,2022-01-07,37
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2021-12-07,2021-12,2022-01-07,31
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2021-12-14,2021-12,2022-01-07,24
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2021-12-31,2021-12,2022-01-07,7
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2022-01-06,2021-12,2022-01-07,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2022-01-01,2022-01,2022-02-04,34
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2022-01-07,2022-01,2022-02-04,28
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2022-01-14,2022-01,2022-02-04,21
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2022-01-31,2022-01,2022-02-04,4
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2022-02-03,2022-01,2022-02-04,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2022-02-01,2022-02,2022-03-04,31
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2022-02-07,2022-02,2022-03-04,25
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2022-02-14,2022-02,2022-03-04,18
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2022-02-28,2022-02,2022-03-04,4
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2022-03-03,2022-02,2022-03-04,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2022-03-01,2022-03,2022-04-01,31
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2022-03-07,2022-03,2022-04-01,25
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2022-03-14,2022-03,2022-04-01,18
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2022-03-31,2022-03,2022-04-01,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2022-03-31,2022-03,2022-04-01,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2022-04-01,2022-04,2022-05-06,35
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2022-04-07,2022-04,2022-05-06,29
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2022-04-14,2022-04,2022-05-06,22
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2022-04-30,2022-04,2022-05-06,6
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2022-05-05,2022-04,2022-05-06,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2022-05-01,2022-05,2022-06-03,33
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2022-05-07,2022-05,2022-06-03,27
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2022-05-14,2022-05,2022-06-03,20
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2022-05-31,2022-05,2022-06-03,3
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2022-06-02,2022-05,2022-06-03,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2022-06-01,2022-06,2022-07-08,37
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2022-06-07,2022-06,2022-07-08,31
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2022-06-14,2022-06,2022-07-08,24
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2022-06-30,2022-06,2022-07-08,8
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2022-07-07,2022-06,2022-07-08,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2022-07-01,2022-07,2022-08-05,35
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2022-07-07,2022-07,2022-08-05,29
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2022-07-14,2022-07,2022-08-05,22
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2022-07-31,2022-07,2022-08-05,5
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2022-08-04,2022-07,2022-08-05,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2022-08-01,2022-08,2022-09-02,32
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2022-08-07,2022-08,2022-09-02,26
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2022-08-14,2022-08,2022-09-02,19
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2022-08-31,2022-08,2022-09-02,2
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2022-09-01,2022-08,2022-09-02,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2022-09-01,2022-09,2022-10-07,36
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2022-09-07,2022-09,2022-10-07,30
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2022-09-14,2022-09,2022-10-07,23
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2022-09-30,2022-09,2022-10-07,7
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2022-10-06,2022-09,2022-10-07,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2022-10-01,2022-10,2022-11-04,34
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2022-10-07,2022-10,2022-11-04,28
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2022-10-14,2022-10,2022-11-04,21
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2022-10-31,2022-10,2022-11-04,4
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2022-11-03,2022-10,2022-11-04,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2022-11-01,2022-11,2022-12-02,31
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2022-11-07,2022-11,2022-12-02,25
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2022-11-14,2022-11,2022-12-02,18
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2022-11-30,2022-11,2022-12-02,2
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2022-12-01,2022-11,2022-12-02,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2022-12-01,2022-12,2023-01-06,36
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2022-12-07,2022-12,2023-01-06,30
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2022-12-14,2022-12,2023-01-06,23
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2022-12-31,2022-12,2023-01-06,6
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2023-01-05,2022-12,2023-01-06,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2023-01-01,2023-01,2023-02-03,33
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2023-01-07,2023-01,2023-02-03,27
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2023-01-14,2023-01,2023-02-03,20
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2023-01-31,2023-01,2023-02-03,3
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2023-02-02,2023-01,2023-02-03,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2023-02-01,2023-02,2023-03-10,37
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2023-02-07,2023-02,2023-03-10,31
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2023-02-14,2023-02,2023-03-10,24
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2023-02-28,2023-02,2023-03-10,10
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2023-03-09,2023-02,2023-03-10,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2023-03-01,2023-03,2023-04-07,37
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2023-03-07,2023-03,2023-04-07,31
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2023-03-14,2023-03,2023-04-07,24
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2023-03-31,2023-03,2023-04-07,7
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2023-04-06,2023-03,2023-04-07,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2023-04-01,2023-04,2023-05-05,34
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2023-04-07,2023-04,2023-05-05,28
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2023-04-14,2023-04,2023-05-05,21
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2023-04-30,2023-04,2023-05-05,5
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2023-05-04,2023-04,2023-05-05,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2023-05-01,2023-05,2023-06-02,32
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2023-05-07,2023-05,2023-06-02,26
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2023-05-14,2023-05,2023-06-02,19
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2023-05-31,2023-05,2023-06-02,2
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2023-06-01,2023-05,2023-06-02,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2023-06-01,2023-06,2023-07-07,36
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2023-06-07,2023-06,2023-07-07,30
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2023-06-14,2023-06,2023-07-07,23
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2023-06-30,2023-06,2023-07-07,7
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2023-07-06,2023-06,2023-07-07,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2023-07-01,2023-07,2023-08-04,34
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2023-07-07,2023-07,2023-08-04,28
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2023-07-14,2023-07,2023-08-04,21
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2023-07-31,2023-07,2023-08-04,4
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2023-08-03,2023-07,2023-08-04,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2023-08-01,2023-08,2023-09-01,31
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2023-08-07,2023-08,2023-09-01,25
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2023-08-14,2023-08,2023-09-01,18
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2023-08-31,2023-08,2023-09-01,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2023-08-31,2023-08,2023-09-01,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2023-09-01,2023-09,2023-10-06,35
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2023-09-07,2023-09,2023-10-06,29
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2023-09-14,2023-09,2023-10-06,22
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2023-09-30,2023-09,2023-10-06,6
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2023-10-05,2023-09,2023-10-06,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2023-10-01,2023-10,2023-11-03,33
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2023-10-07,2023-10,2023-11-03,27
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2023-10-14,2023-10,2023-11-03,20
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2023-10-31,2023-10,2023-11-03,3
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2023-11-02,2023-10,2023-11-03,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2023-11-01,2023-11,2023-12-08,37
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2023-11-07,2023-11,2023-12-08,31
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2023-11-14,2023-11,2023-12-08,24
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2023-11-30,2023-11,2023-12-08,8
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2023-12-07,2023-11,2023-12-08,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2023-12-01,2023-12,2024-01-05,35
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2023-12-07,2023-12,2024-01-05,29
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2023-12-14,2023-12,2024-01-05,22
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2023-12-31,2023-12,2024-01-05,5
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2024-01-04,2023-12,2024-01-05,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2024-01-01,2024-01,2024-02-02,32
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2024-01-07,2024-01,2024-02-02,26
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2024-01-14,2024-01,2024-02-02,19
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2024-01-31,2024-01,2024-02-02,2
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2024-02-01,2024-01,2024-02-02,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2024-02-01,2024-02,2024-03-08,36
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2024-02-07,2024-02,2024-03-08,30
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2024-02-14,2024-02,2024-03-08,23
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2024-02-29,2024-02,2024-03-08,8
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2024-03-07,2024-02,2024-03-08,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2024-03-01,2024-03,2024-04-05,35
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2024-03-07,2024-03,2024-04-05,29
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2024-03-14,2024-03,2024-04-05,22
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2024-03-31,2024-03,2024-04-05,5
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2024-04-04,2024-03,2024-04-05,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2024-04-01,2024-04,2024-05-03,32
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2024-04-07,2024-04,2024-05-03,26
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2024-04-14,2024-04,2024-05-03,19
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2024-04-30,2024-04,2024-05-03,3
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2024-05-02,2024-04,2024-05-03,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2024-05-01,2024-05,2024-06-07,37
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2024-05-07,2024-05,2024-06-07,31
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2024-05-14,2024-05,2024-06-07,24
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2024-05-31,2024-05,2024-06-07,7
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2024-06-06,2024-05,2024-06-07,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2024-06-01,2024-06,2024-07-05,34
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2024-06-07,2024-06,2024-07-05,28
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2024-06-14,2024-06,2024-07-05,21
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2024-06-30,2024-06,2024-07-05,5
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2024-07-04,2024-06,2024-07-05,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2024-07-01,2024-07,2024-08-02,32
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2024-07-07,2024-07,2024-08-02,26
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2024-07-14,2024-07,2024-08-02,19
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2024-07-31,2024-07,2024-08-02,2
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2024-08-01,2024-07,2024-08-02,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2024-08-01,2024-08,2024-09-06,36
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2024-08-07,2024-08,2024-09-06,30
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2024-08-14,2024-08,2024-09-06,23
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2024-08-31,2024-08,2024-09-06,6
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2024-09-05,2024-08,2024-09-06,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2024-09-01,2024-09,2024-10-04,33
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2024-09-07,2024-09,2024-10-04,27
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2024-09-14,2024-09,2024-10-04,20
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2024-09-30,2024-09,2024-10-04,4
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2024-10-03,2024-09,2024-10-04,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2024-10-01,2024-10,2024-11-01,31
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_1,2024-10-07,2024-10,2024-11-01,25
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,after_week_2,2024-10-14,2024-10,2024-11-01,18
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_end,2024-10-31,2024-10,2024-11-01,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,pre_employment_report,2024-10-31,2024-10,2024-11-01,1
834e0655-ba81-4b96-b42c-e1cdda73b847,UNRATE,month_open,2024-11-01,2024-11,2024-12-06,35
